1,09:45,hyderabad,vizag,sleeper,2000,25/05/2018
2,10:35,vizag,kakinada,sleeper,1500,28/05/2018
3,14:35,kakinada,hyderabad,sleeper,2500,25/05/2018
4,23:30,kakinada,guntur,semisleeper,2000,29/05/2018
5,12:00,hyderabad,guntur,sleeper,2000,24/05/2018
6,20:30,vijayawada,guntur,semisleeper,2000,24/05/2018
7,10:40,kakinada,vijayawada,sleeper,2000,25/05/2018
8,03:30,vijayawada,hyderabad,semisleeper,2000,25/05/2018
9,10:30,vizag,vijayawada,semisleeper,2000,24/05/2018
10,09:20,kakinada,guntur,semisleeper,2000,01/06/2018
11,07:30,warangal,vizag,sleeper,2000,24/05/2018
12,04:00,kakinada,warangal,semisleeper,2000,29/05/2018
13,08:30,warangal,guntur,semisleeper,2000,03/06/2018
14,20:30,vijayawada,warangal,semisleeper,2000,29/06/2018
15,10:30,vijayawada,hyderabad,sleeper,2000,25/05/2018
